Packet_Number,Timestamp,Data
109,2026-02-27 00:11:21,104385
110,2026-02-27 00:11:21,104371
111,2026-02-27 00:11:21,104369
112,2026-02-27 00:11:21,104402
113,2026-02-27 00:11:21,104422
114,2026-02-27 00:11:21,104467
115,2026-02-27 00:11:21,104502
116,2026-02-27 00:11:21,104518
117,2026-02-27 00:11:21,104538
118,2026-02-27 00:11:21,104553
119,2026-02-27 00:11:21,104559
120,2026-02-27 00:11:21,104589
121,2026-02-27 00:11:21,104589
122,2026-02-27 00:11:21,104608
123,2026-02-27 00:11:21,104623
124,2026-02-27 00:11:21,104635
125,2026-02-27 00:11:21,104592
126,2026-02-27 00:11:21,104416
127,2026-02-27 00:11:21,104286
128,2026-02-27 00:11:21,104214
129,2026-02-27 00:11:21,104182
130,2026-02-27 00:11:21,104191
131,2026-02-27 00:11:21,104214
132,2026-02-27 00:11:21,104208
133,2026-02-27 00:11:22,104203
134,2026-02-27 00:11:22,104179
135,2026-02-27 00:11:22,104190
136,2026-02-27 00:11:22,104199
137,2026-02-27 00:11:22,104208
138,2026-02-27 00:11:22,104192
139,2026-02-27 00:11:22,104231
140,2026-02-27 00:11:22,104221
141,2026-02-27 00:11:22,104230
142,2026-02-27 00:11:22,104241
143,2026-02-27 00:11:22,104247
144,2026-02-27 00:11:22,104230
145,2026-02-27 00:11:22,104271
146,2026-02-27 00:11:22,104299
147,2026-02-27 00:11:22,104315
148,2026-02-27 00:11:22,104315
149,2026-02-27 00:11:22,104201
150,2026-02-27 00:11:22,104007
151,2026-02-27 00:11:22,103937
152,2026-02-27 00:11:22,103925
153,2026-02-27 00:11:22,103934
154,2026-02-27 00:11:22,103956
155,2026-02-27 00:11:22,103955
156,2026-02-27 00:11:22,103934
157,2026-02-27 00:11:22,103943
158,2026-02-27 00:11:22,103949
159,2026-02-27 00:11:23,103967
160,2026-02-27 00:11:23,103985
161,2026-02-27 00:11:23,104026
162,2026-02-27 00:11:23,104011
163,2026-02-27 00:11:23,104055
164,2026-02-27 00:11:23,104093
165,2026-02-27 00:11:23,104128
166,2026-02-27 00:11:23,104140
167,2026-02-27 00:11:23,104175
168,2026-02-27 00:11:23,104171
169,2026-02-27 00:11:23,104214
170,2026-02-27 00:11:23,104247
171,2026-02-27 00:11:23,104165
172,2026-02-27 00:11:23,103962
173,2026-02-27 00:11:23,103851
174,2026-02-27 00:11:23,103804
175,2026-02-27 00:11:23,103818
176,2026-02-27 00:11:23,103852
177,2026-02-27 00:11:23,103885
178,2026-02-27 00:11:23,103885
179,2026-02-27 00:11:23,103878
180,2026-02-27 00:11:23,103854
181,2026-02-27 00:11:23,103894
182,2026-02-27 00:11:23,103932
183,2026-02-27 00:11:24,103933
184,2026-02-27 00:11:24,103949
185,2026-02-27 00:11:24,103977
186,2026-02-27 00:11:24,103978
187,2026-02-27 00:11:24,104023
188,2026-02-27 00:11:24,104035
189,2026-02-27 00:11:24,104047
190,2026-02-27 00:11:24,104074
191,2026-02-27 00:11:24,104116
192,2026-02-27 00:11:24,104104
193,2026-02-27 00:11:24,104111
194,2026-02-27 00:11:24,103986
195,2026-02-27 00:11:24,103747
196,2026-02-27 00:11:24,103542
197,2026-02-27 00:11:24,103493
198,2026-02-27 00:11:24,103507
199,2026-02-27 00:11:24,103541
200,2026-02-27 00:11:24,103573
201,2026-02-27 00:11:24,103623
202,2026-02-27 00:11:24,103680
203,2026-02-27 00:11:24,103720
204,2026-02-27 00:11:24,103769
205,2026-02-27 00:11:24,103857
206,2026-02-27 00:11:24,103885
207,2026-02-27 00:11:24,103920
208,2026-02-27 00:11:25,103972
209,2026-02-27 00:11:25,103985
210,2026-02-27 00:11:25,103987
211,2026-02-27 00:11:25,104021
212,2026-02-27 00:11:25,104047
213,2026-02-27 00:11:25,104083
214,2026-02-27 00:11:25,104134
215,2026-02-27 00:11:25,104152
216,2026-02-27 00:11:25,104178
217,2026-02-27 00:11:25,104086
218,2026-02-27 00:11:25,103903
219,2026-02-27 00:11:25,103808
220,2026-02-27 00:11:25,103818
221,2026-02-27 00:11:25,103833
222,2026-02-27 00:11:25,103864
223,2026-02-27 00:11:25,103888
224,2026-02-27 00:11:25,103880
225,2026-02-27 00:11:25,103868
226,2026-02-27 00:11:25,103901
227,2026-02-27 00:11:25,103911
228,2026-02-27 00:11:25,103925
229,2026-02-27 00:11:25,103965
230,2026-02-27 00:11:25,104005
231,2026-02-27 00:11:25,104010
232,2026-02-27 00:11:25,104045
233,2026-02-27 00:11:25,104053
234,2026-02-27 00:11:26,104082
235,2026-02-27 00:11:26,104119
236,2026-02-27 00:11:26,104161
237,2026-02-27 00:11:26,104183
238,2026-02-27 00:11:26,104183
239,2026-02-27 00:11:26,104185
240,2026-02-27 00:11:26,104057
241,2026-02-27 00:11:26,103863
242,2026-02-27 00:11:26,103763
243,2026-02-27 00:11:26,103747
244,2026-02-27 00:11:26,103758
245,2026-02-27 00:11:26,103773
246,2026-02-27 00:11:26,103807
247,2026-02-27 00:11:26,103799
248,2026-02-27 00:11:26,103786
249,2026-02-27 00:11:26,103785
250,2026-02-27 00:11:26,103813
251,2026-02-27 00:11:26,103826
252,2026-02-27 00:11:26,103819
253,2026-02-27 00:11:26,103886
254,2026-02-27 00:11:26,103908
255,2026-02-27 00:11:26,103898
256,2026-02-27 00:11:26,103892
257,2026-02-27 00:11:26,103949
258,2026-02-27 00:11:27,103931
259,2026-02-27 00:11:27,103964
260,2026-02-27 00:11:27,104011
261,2026-02-27 00:11:27,104027
262,2026-02-27 00:11:27,104043
263,2026-02-27 00:11:27,103923
264,2026-02-27 00:11:27,103692
265,2026-02-27 00:11:27,103600
266,2026-02-27 00:11:27,103588
267,2026-02-27 00:11:27,103578
268,2026-02-27 00:11:27,103566
269,2026-02-27 00:11:27,103594
270,2026-02-27 00:11:27,103574
271,2026-02-27 00:11:27,103589
272,2026-02-27 00:11:27,103583
273,2026-02-27 00:11:27,103588
274,2026-02-27 00:11:27,103622
275,2026-02-27 00:11:27,103669
276,2026-02-27 00:11:27,103662
277,2026-02-27 00:11:27,103715
278,2026-02-27 00:11:27,103730
279,2026-02-27 00:11:27,103735
280,2026-02-27 00:11:27,103766
281,2026-02-27 00:11:27,103783
282,2026-02-27 00:11:27,103780
283,2026-02-27 00:11:28,103805
284,2026-02-27 00:11:28,103819
285,2026-02-27 00:11:28,103830
286,2026-02-27 00:11:28,103814
287,2026-02-27 00:11:28,103724
288,2026-02-27 00:11:28,103526
289,2026-02-27 00:11:28,103453
290,2026-02-27 00:11:28,103445
291,2026-02-27 00:11:28,103459
292,2026-02-27 00:11:28,103483
293,2026-02-27 00:11:28,103519
294,2026-02-27 00:11:28,103502
295,2026-02-27 00:11:28,103540
296,2026-02-27 00:11:28,103564
297,2026-02-27 00:11:28,103610
298,2026-02-27 00:11:28,103617
299,2026-02-27 00:11:28,103670
300,2026-02-27 00:11:28,103697
301,2026-02-27 00:11:28,103740
302,2026-02-27 00:11:28,103772
303,2026-02-27 00:11:28,103803
304,2026-02-27 00:11:28,103833
305,2026-02-27 00:11:28,103850
306,2026-02-27 00:11:28,103848
307,2026-02-27 00:11:28,103922
308,2026-02-27 00:11:28,103912
309,2026-02-27 00:11:29,103928
310,2026-02-27 00:11:29,103969
311,2026-02-27 00:11:29,104006
312,2026-02-27 00:11:29,103984
313,2026-02-27 00:11:29,103946
314,2026-02-27 00:11:29,103797
315,2026-02-27 00:11:29,103618
316,2026-02-27 00:11:29,103529
317,2026-02-27 00:11:29,103548
318,2026-02-27 00:11:29,103536
319,2026-02-27 00:11:29,103544
320,2026-02-27 00:11:29,103606
321,2026-02-27 00:11:29,103630
322,2026-02-27 00:11:29,103651
323,2026-02-27 00:11:29,103674
324,2026-02-27 00:11:29,103696
325,2026-02-27 00:11:29,103750
326,2026-02-27 00:11:29,103799
327,2026-02-27 00:11:29,103833
328,2026-02-27 00:11:29,103820
329,2026-02-27 00:11:29,103812
330,2026-02-27 00:11:29,103810
331,2026-02-27 00:11:29,103852
332,2026-02-27 00:11:29,103852
333,2026-02-27 00:11:29,103829
334,2026-02-27 00:11:30,103852
335,2026-02-27 00:11:30,103927
336,2026-02-27 00:11:30,103889
337,2026-02-27 00:11:30,103929
338,2026-02-27 00:11:30,103973
339,2026-02-27 00:11:30,103940
340,2026-02-27 00:11:30,103832
341,2026-02-27 00:11:30,103677
342,2026-02-27 00:11:30,103511
343,2026-02-27 00:11:30,103399
344,2026-02-27 00:11:30,103418
345,2026-02-27 00:11:30,103473
346,2026-02-27 00:11:30,103497
347,2026-02-27 00:11:30,103492
348,2026-02-27 00:11:30,103535
349,2026-02-27 00:11:30,103612
350,2026-02-27 00:11:30,103657
351,2026-02-27 00:11:30,103708
352,2026-02-27 00:11:30,103792
353,2026-02-27 00:11:30,103833
354,2026-02-27 00:11:30,103874
355,2026-02-27 00:11:30,103868
356,2026-02-27 00:11:30,103866
357,2026-02-27 00:11:30,103903
358,2026-02-27 00:11:31,103903
359,2026-02-27 00:11:31,103928
360,2026-02-27 00:11:31,103898
361,2026-02-27 00:11:31,103909
362,2026-02-27 00:11:31,103969
363,2026-02-27 00:11:31,104012
364,2026-02-27 00:11:31,104038
365,2026-02-27 00:11:31,104071
366,2026-02-27 00:11:31,104067
367,2026-02-27 00:11:31,104074
368,2026-02-27 00:11:31,103962
369,2026-02-27 00:11:31,103779
370,2026-02-27 00:11:31,103657
371,2026-02-27 00:11:31,103665
372,2026-02-27 00:11:31,103678
373,2026-02-27 00:11:31,103664
374,2026-02-27 00:11:31,103698
375,2026-02-27 00:11:31,103711
376,2026-02-27 00:11:31,103682
377,2026-02-27 00:11:31,103678
378,2026-02-27 00:11:31,103656
379,2026-02-27 00:11:31,103711
380,2026-02-27 00:11:31,103773
381,2026-02-27 00:11:31,103843
382,2026-02-27 00:11:31,103855
383,2026-02-27 00:11:31,103840
384,2026-02-27 00:11:32,103857
385,2026-02-27 00:11:32,103892
386,2026-02-27 00:11:32,103930
387,2026-02-27 00:11:32,103946
388,2026-02-27 00:11:32,103960
389,2026-02-27 00:11:32,104001
390,2026-02-27 00:11:32,104007
391,2026-02-27 00:11:32,104054
392,2026-02-27 00:11:32,104101
393,2026-02-27 00:11:32,104145
394,2026-02-27 00:11:32,104181
395,2026-02-27 00:11:32,104097
396,2026-02-27 00:11:32,103912
397,2026-02-27 00:11:32,103759
398,2026-02-27 00:11:32,103688
399,2026-02-27 00:11:32,103699
400,2026-02-27 00:11:32,103701
401,2026-02-27 00:11:32,103698
402,2026-02-27 00:11:32,103703
403,2026-02-27 00:11:32,103712
404,2026-02-27 00:11:32,103707
405,2026-02-27 00:11:32,103720
406,2026-02-27 00:11:32,103742
407,2026-02-27 00:11:32,103787
408,2026-02-27 00:11:32,103811
409,2026-02-27 00:11:33,103893
410,2026-02-27 00:11:33,103928
411,2026-02-27 00:11:33,103988
412,2026-02-27 00:11:33,104009
413,2026-02-27 00:11:33,104014
414,2026-02-27 00:11:33,104007
415,2026-02-27 00:11:33,104030
416,2026-02-27 00:11:33,104046
417,2026-02-27 00:11:33,104086
418,2026-02-27 00:11:33,104092
419,2026-02-27 00:11:33,104106
420,2026-02-27 00:11:33,104077
421,2026-02-27 00:11:33,104025
422,2026-02-27 00:11:33,103835
423,2026-02-27 00:11:33,103731
424,2026-02-27 00:11:33,103731
425,2026-02-27 00:11:33,103754
426,2026-02-27 00:11:33,103763
427,2026-02-27 00:11:33,103817
428,2026-02-27 00:11:33,103810
429,2026-02-27 00:11:33,103797
430,2026-02-27 00:11:33,103797
431,2026-02-27 00:11:33,103804
432,2026-02-27 00:11:33,103810
433,2026-02-27 00:11:34,103868
434,2026-02-27 00:11:34,103911
435,2026-02-27 00:11:34,103922
436,2026-02-27 00:11:34,103947
437,2026-02-27 00:11:34,103953
438,2026-02-27 00:11:34,103948
439,2026-02-27 00:11:34,104003
440,2026-02-27 00:11:34,104033
441,2026-02-27 00:11:34,104065
442,2026-02-27 00:11:34,104090
443,2026-02-27 00:11:34,104096
444,2026-02-27 00:11:34,104093
445,2026-02-27 00:11:34,104128
446,2026-02-27 00:11:34,104055
447,2026-02-27 00:11:34,103852
448,2026-02-27 00:11:34,103681
449,2026-02-27 00:11:34,103602
450,2026-02-27 00:11:34,103572
451,2026-02-27 00:11:34,103635
452,2026-02-27 00:11:34,103640
453,2026-02-27 00:11:34,103661
454,2026-02-27 00:11:34,103650
455,2026-02-27 00:11:34,103655
456,2026-02-27 00:11:34,103675
457,2026-02-27 00:11:34,103683
458,2026-02-27 00:11:34,103745
459,2026-02-27 00:11:35,103780
460,2026-02-27 00:11:35,103759
461,2026-02-27 00:11:35,103775
462,2026-02-27 00:11:35,103789
463,2026-02-27 00:11:35,103784
464,2026-02-27 00:11:35,103838
465,2026-02-27 00:11:35,103872
466,2026-02-27 00:11:35,103884
467,2026-02-27 00:11:35,103883
468,2026-02-27 00:11:35,103912
469,2026-02-27 00:11:35,103940
470,2026-02-27 00:11:35,103948
471,2026-02-27 00:11:35,103930
472,2026-02-27 00:11:35,103760
473,2026-02-27 00:11:35,103546
474,2026-02-27 00:11:35,103496
475,2026-02-27 00:11:35,103498
476,2026-02-27 00:11:35,103498
477,2026-02-27 00:11:35,103505
478,2026-02-27 00:11:35,103529
479,2026-02-27 00:11:35,103546
480,2026-02-27 00:11:35,103508
481,2026-02-27 00:11:35,103501
482,2026-02-27 00:11:35,103513
483,2026-02-27 00:11:35,103573
484,2026-02-27 00:11:36,103569
485,2026-02-27 00:11:36,103577
486,2026-02-27 00:11:36,103593
487,2026-02-27 00:11:36,103612
488,2026-02-27 00:11:36,103639
489,2026-02-27 00:11:36,103683
490,2026-02-27 00:11:36,103721
491,2026-02-27 00:11:36,103723
492,2026-02-27 00:11:36,103726
493,2026-02-27 00:11:36,103785
494,2026-02-27 00:11:36,103809
495,2026-02-27 00:11:36,103831
496,2026-02-27 00:11:36,103804
497,2026-02-27 00:11:36,103618
498,2026-02-27 00:11:36,103393
499,2026-02-27 00:11:36,103367
500,2026-02-27 00:11:36,103403
501,2026-02-27 00:11:36,103393
502,2026-02-27 00:11:36,103414
503,2026-02-27 00:11:36,103445
504,2026-02-27 00:11:36,103432
505,2026-02-27 00:11:36,103452
506,2026-02-27 00:11:36,103479
507,2026-02-27 00:11:36,103515
508,2026-02-27 00:11:37,103540
509,2026-02-27 00:11:37,103586
510,2026-02-27 00:11:37,103593
511,2026-02-27 00:11:37,103640
512,2026-02-27 00:11:37,103697
513,2026-02-27 00:11:37,103718
514,2026-02-27 00:11:37,103736
515,2026-02-27 00:11:37,103761
516,2026-02-27 00:11:37,103772
517,2026-02-27 00:11:37,103819
518,2026-02-27 00:11:37,103865
519,2026-02-27 00:11:37,103913
520,2026-02-27 00:11:37,103902
521,2026-02-27 00:11:37,103862
522,2026-02-27 00:11:37,103673
523,2026-02-27 00:11:37,103508
524,2026-02-27 00:11:37,103419
525,2026-02-27 00:11:37,103419
526,2026-02-27 00:11:37,103425
527,2026-02-27 00:11:37,103424
528,2026-02-27 00:11:37,103423
529,2026-02-27 00:11:37,103463
530,2026-02-27 00:11:37,103447
531,2026-02-27 00:11:37,103444
532,2026-02-27 00:11:38,103505
533,2026-02-27 00:11:38,103543
534,2026-02-27 00:11:38,103507
535,2026-02-27 00:11:38,103556
536,2026-02-27 00:11:38,103589
537,2026-02-27 00:11:38,103591
538,2026-02-27 00:11:38,103595
539,2026-02-27 00:11:38,103621
540,2026-02-27 00:11:38,103601
541,2026-02-27 00:11:38,103668
542,2026-02-27 00:11:38,103694
543,2026-02-27 00:11:38,103699
544,2026-02-27 00:11:38,103721
545,2026-02-27 00:11:38,103741
546,2026-02-27 00:11:38,103698
547,2026-02-27 00:11:38,103543
548,2026-02-27 00:11:38,103375
549,2026-02-27 00:11:38,103305
550,2026-02-27 00:11:38,103309
551,2026-02-27 00:11:38,103325
552,2026-02-27 00:11:38,103339
553,2026-02-27 00:11:38,103382
554,2026-02-27 00:11:38,103389
555,2026-02-27 00:11:38,103370
556,2026-02-27 00:11:38,103386
557,2026-02-27 00:11:39,103426
558,2026-02-27 00:11:39,103427
559,2026-02-27 00:11:39,103485
560,2026-02-27 00:11:39,103510
561,2026-02-27 00:11:39,103544
562,2026-02-27 00:11:39,103574
563,2026-02-27 00:11:39,103603
564,2026-02-27 00:11:39,103600
565,2026-02-27 00:11:39,103645
566,2026-02-27 00:11:39,103680
567,2026-02-27 00:11:39,103717
568,2026-02-27 00:11:39,103740
569,2026-02-27 00:11:39,103732
570,2026-02-27 00:11:39,103771
571,2026-02-27 00:11:39,103767
572,2026-02-27 00:11:39,103585
573,2026-02-27 00:11:39,103367
574,2026-02-27 00:11:39,103295
575,2026-02-27 00:11:39,103262
576,2026-02-27 00:11:39,103262
577,2026-02-27 00:11:39,103294
578,2026-02-27 00:11:39,103296
579,2026-02-27 00:11:39,103308
580,2026-02-27 00:11:39,103311
581,2026-02-27 00:11:39,103303
582,2026-02-27 00:11:39,103344
583,2026-02-27 00:11:40,103389
584,2026-02-27 00:11:40,103436
585,2026-02-27 00:11:40,103464
586,2026-02-27 00:11:40,103474
587,2026-02-27 00:11:40,103489
588,2026-02-27 00:11:40,103521
589,2026-02-27 00:11:40,103553
590,2026-02-27 00:11:40,103578
591,2026-02-27 00:11:40,103607
592,2026-02-27 00:11:40,103633
593,2026-02-27 00:11:40,103633
594,2026-02-27 00:11:40,103644
595,2026-02-27 00:11:40,103674
596,2026-02-27 00:11:40,103703
597,2026-02-27 00:11:40,103716
598,2026-02-27 00:11:40,103723
599,2026-02-27 00:11:40,103605
600,2026-02-27 00:11:40,103378
601,2026-02-27 00:11:40,103233
602,2026-02-27 00:11:40,103235
603,2026-02-27 00:11:40,103252
604,2026-02-27 00:11:40,103239
605,2026-02-27 00:11:40,103236
606,2026-02-27 00:11:40,103237
607,2026-02-27 00:11:40,103243
608,2026-02-27 00:11:40,103236
609,2026-02-27 00:11:41,103278
610,2026-02-27 00:11:41,103304
611,2026-02-27 00:11:41,103334
612,2026-02-27 00:11:41,103307
613,2026-02-27 00:11:41,103349
614,2026-02-27 00:11:41,103367
615,2026-02-27 00:11:41,103393
616,2026-02-27 00:11:41,103420
617,2026-02-27 00:11:41,103424
618,2026-02-27 00:11:41,103424
619,2026-02-27 00:11:41,103464
620,2026-02-27 00:11:41,103495
621,2026-02-27 00:11:41,103519
622,2026-02-27 00:11:41,103533
623,2026-02-27 00:11:41,103514
624,2026-02-27 00:11:41,103347
625,2026-02-27 00:11:41,103193
626,2026-02-27 00:11:41,103114
627,2026-02-27 00:11:41,103097
628,2026-02-27 00:11:41,103137
629,2026-02-27 00:11:41,103180
630,2026-02-27 00:11:41,103182
631,2026-02-27 00:11:41,103196
632,2026-02-27 00:11:41,103181
633,2026-02-27 00:11:41,103189
634,2026-02-27 00:11:42,103228
635,2026-02-27 00:11:42,103265
636,2026-02-27 00:11:42,103280
637,2026-02-27 00:11:42,103335
638,2026-02-27 00:11:42,103357
639,2026-02-27 00:11:42,103371
640,2026-02-27 00:11:42,103396
641,2026-02-27 00:11:42,103411
642,2026-02-27 00:11:42,103397
643,2026-02-27 00:11:42,103468
644,2026-02-27 00:11:42,103502
645,2026-02-27 00:11:42,103490
646,2026-02-27 00:11:42,103521
647,2026-02-27 00:11:42,103552
648,2026-02-27 00:11:42,103478
649,2026-02-27 00:11:42,103303
650,2026-02-27 00:11:42,103123
651,2026-02-27 00:11:42,103069
652,2026-02-27 00:11:42,103061
653,2026-02-27 00:11:42,103070
654,2026-02-27 00:11:42,103029
655,2026-02-27 00:11:42,103089
656,2026-02-27 00:11:42,103099
657,2026-02-27 00:11:42,103051
658,2026-02-27 00:11:43,103069
659,2026-02-27 00:11:43,103130
660,2026-02-27 00:11:43,103127
661,2026-02-27 00:11:43,103211
662,2026-02-27 00:11:43,103229
663,2026-02-27 00:11:43,103242
664,2026-02-27 00:11:43,103255
665,2026-02-27 00:11:43,103280
666,2026-02-27 00:11:43,103300
667,2026-02-27 00:11:43,103338
668,2026-02-27 00:11:43,103349
669,2026-02-27 00:11:43,103367
670,2026-02-27 00:11:43,103372
671,2026-02-27 00:11:43,103381
672,2026-02-27 00:11:43,103396
673,2026-02-27 00:11:43,103320
674,2026-02-27 00:11:43,103135
675,2026-02-27 00:11:43,103012
676,2026-02-27 00:11:43,103000
677,2026-02-27 00:11:43,103015
678,2026-02-27 00:11:43,103016
679,2026-02-27 00:11:43,103052
680,2026-02-27 00:11:43,103057
681,2026-02-27 00:11:43,103051
682,2026-02-27 00:11:43,103051
683,2026-02-27 00:11:43,103050
684,2026-02-27 00:11:44,103061
685,2026-02-27 00:11:44,103118
686,2026-02-27 00:11:44,103137
687,2026-02-27 00:11:44,103165
688,2026-02-27 00:11:44,103187
689,2026-02-27 00:11:44,103177
690,2026-02-27 00:11:44,103216
691,2026-02-27 00:11:44,103253
692,2026-02-27 00:11:44,103270
693,2026-02-27 00:11:44,103286
694,2026-02-27 00:11:44,103339
695,2026-02-27 00:11:44,103379
696,2026-02-27 00:11:44,103316
697,2026-02-27 00:11:44,103177
698,2026-02-27 00:11:44,103023
699,2026-02-27 00:11:44,102918
700,2026-02-27 00:11:44,102904
701,2026-02-27 00:11:44,102915
702,2026-02-27 00:11:44,102923
703,2026-02-27 00:11:44,102927
704,2026-02-27 00:11:44,102946
705,2026-02-27 00:11:44,102953
706,2026-02-27 00:11:44,102973
707,2026-02-27 00:11:44,103000
708,2026-02-27 00:11:44,103054
709,2026-02-27 00:11:45,103110
710,2026-02-27 00:11:45,103130
711,2026-02-27 00:11:45,103130
712,2026-02-27 00:11:45,103170
713,2026-02-27 00:11:45,103220
714,2026-02-27 00:11:45,103219
715,2026-02-27 00:11:45,103218
716,2026-02-27 00:11:45,103284
717,2026-02-27 00:11:45,103301
718,2026-02-27 00:11:45,103312
719,2026-02-27 00:11:45,103316
720,2026-02-27 00:11:45,103347
721,2026-02-27 00:11:45,103382
722,2026-02-27 00:11:45,103322
723,2026-02-27 00:11:45,103114
724,2026-02-27 00:11:45,102960
725,2026-02-27 00:11:45,102898
726,2026-02-27 00:11:45,102873
727,2026-02-27 00:11:45,102845
728,2026-02-27 00:11:45,102784
729,2026-02-27 00:11:45,102814
730,2026-02-27 00:11:45,102840
731,2026-02-27 00:11:45,102860
732,2026-02-27 00:11:45,102867
733,2026-02-27 00:11:46,102914
734,2026-02-27 00:11:46,102959
735,2026-02-27 00:11:46,103012
736,2026-02-27 00:11:46,103018
737,2026-02-27 00:11:46,103044
738,2026-02-27 00:11:46,103044
739,2026-02-27 00:11:46,103091
740,2026-02-27 00:11:46,103090
741,2026-02-27 00:11:46,103111
742,2026-02-27 00:11:46,103164
743,2026-02-27 00:11:46,103149
744,2026-02-27 00:11:46,103152
745,2026-02-27 00:11:46,103217
746,2026-02-27 00:11:46,103235
747,2026-02-27 00:11:46,103274
748,2026-02-27 00:11:46,103302
749,2026-02-27 00:11:46,103283
750,2026-02-27 00:11:46,103134
751,2026-02-27 00:11:46,102970
752,2026-02-27 00:11:46,102871
753,2026-02-27 00:11:46,102890
754,2026-02-27 00:11:46,102911
755,2026-02-27 00:11:46,102920
756,2026-02-27 00:11:46,102916
757,2026-02-27 00:11:46,102962
758,2026-02-27 00:11:46,102953
759,2026-02-27 00:11:47,102960
760,2026-02-27 00:11:47,103011
761,2026-02-27 00:11:47,103054
762,2026-02-27 00:11:47,103061
763,2026-02-27 00:11:47,103098
764,2026-02-27 00:11:47,103127
765,2026-02-27 00:11:47,103156
766,2026-02-27 00:11:47,103174
767,2026-02-27 00:11:47,103206
768,2026-02-27 00:11:47,103214
769,2026-02-27 00:11:47,103258
770,2026-02-27 00:11:47,103302
771,2026-02-27 00:11:47,103330
772,2026-02-27 00:11:47,103352
773,2026-02-27 00:11:47,103380
774,2026-02-27 00:11:47,103378
775,2026-02-27 00:11:47,103425
