Timestamp,Data
2026-02-03 17:39:22,816
2026-02-03 17:39:22,786
2026-02-03 17:39:22,759
2026-02-03 17:39:22,728
2026-02-03 17:39:22,694
2026-02-03 17:39:22,652
2026-02-03 17:39:22,613
2026-02-03 17:39:22,582
2026-02-03 17:39:22,563
2026-02-03 17:39:22,560
2026-02-03 17:39:22,565
2026-02-03 17:39:22,612
2026-02-03 17:39:22,609
2026-02-03 17:39:22,596
2026-02-03 17:39:22,581
2026-02-03 17:39:22,561
2026-02-03 17:39:22,525
2026-02-03 17:39:22,509
2026-02-03 17:39:22,499
2026-02-03 17:39:22,487
2026-02-03 17:39:22,484
2026-02-03 17:39:22,482
2026-02-03 17:39:22,479
2026-02-03 17:39:22,454
2026-02-03 17:39:22,432
2026-02-03 17:39:22,406
2026-02-03 17:39:22,383
2026-02-03 17:39:22,368
2026-02-03 17:39:22,354
2026-02-03 17:39:22,346
2026-02-03 17:39:22,337
2026-02-03 17:39:22,331
2026-02-03 17:39:22,325
2026-02-03 17:39:22,320
2026-02-03 17:39:23,312
2026-02-03 17:39:23,308
2026-02-03 17:39:23,305
2026-02-03 17:39:23,297
2026-02-03 17:39:23,286
2026-02-03 17:39:23,269
2026-02-03 17:39:23,248
2026-02-03 17:39:23,230
2026-02-03 17:39:23,216
2026-02-03 17:39:23,203
2026-02-03 17:39:23,191
2026-02-03 17:39:23,179
2026-02-03 17:39:23,168
2026-02-03 17:39:23,155
2026-02-03 17:39:23,139
2026-02-03 17:39:23,114
2026-02-03 17:39:23,107
2026-02-03 17:39:23,102
2026-02-03 17:39:23,101
2026-02-03 17:39:23,103
2026-02-03 17:39:23,99
2026-02-03 17:39:23,94
2026-02-03 17:39:23,88
2026-02-03 17:39:23,70
2026-02-03 17:39:23,61
2026-02-03 17:39:23,52
2026-02-03 17:39:23,36
2026-02-03 17:39:23,28
2026-02-03 17:39:23,22
2026-02-03 17:39:23,18
2026-02-03 17:39:23,13
2026-02-03 17:39:23,8
2026-02-03 17:39:23,0
2026-02-03 17:39:23,-9
2026-02-03 17:39:23,-16
2026-02-03 17:39:23,-24
2026-02-03 17:39:23,-30
2026-02-03 17:39:23,-36
2026-02-03 17:39:23,-56
2026-02-03 17:39:23,-64
2026-02-03 17:39:23,-70
2026-02-03 17:39:23,-72
2026-02-03 17:39:23,-71
2026-02-03 17:39:23,-67
2026-02-03 17:39:23,-53
2026-02-03 17:39:23,-49
2026-02-03 17:39:23,-49
2026-02-03 17:39:23,-54
2026-02-03 17:39:23,-63
2026-02-03 17:39:23,-86
2026-02-03 17:39:23,-98
2026-02-03 17:39:23,-109
2026-02-03 17:39:24,-120
2026-02-03 17:39:24,-126
2026-02-03 17:39:24,-133
2026-02-03 17:39:24,-140
2026-02-03 17:39:24,-142
2026-02-03 17:39:24,-144
2026-02-03 17:39:24,-142
2026-02-03 17:39:24,-139
2026-02-03 17:39:24,-141
2026-02-03 17:39:24,-154
2026-02-03 17:39:24,-164
2026-02-03 17:39:24,-173
2026-02-03 17:39:24,-182
2026-02-03 17:39:24,-198
2026-02-03 17:39:24,-199
2026-02-03 17:39:24,-199
2026-02-03 17:39:24,-199
2026-02-03 17:39:24,-197
2026-02-03 17:39:24,-196
2026-02-03 17:39:24,-196
2026-02-03 17:39:24,-198
2026-02-03 17:39:24,-202
2026-02-03 17:39:24,-203
2026-02-03 17:39:24,-205
2026-02-03 17:39:24,-203
2026-02-03 17:39:24,-202
2026-02-03 17:39:24,-202
2026-02-03 17:39:24,-201
2026-02-03 17:39:24,-205
2026-02-03 17:39:24,-204
2026-02-03 17:39:24,-196
2026-02-03 17:39:24,-186
2026-02-03 17:39:24,-166
2026-02-03 17:39:24,-115
2026-02-03 17:39:24,-94
2026-02-03 17:39:24,-72
2026-02-03 17:39:24,-65
2026-02-03 17:39:24,-64
2026-02-03 17:39:24,-76
2026-02-03 17:39:24,-93
2026-02-03 17:39:24,-112
2026-02-03 17:39:24,-129
2026-02-03 17:39:24,-149
2026-02-03 17:39:24,-168
2026-02-03 17:39:24,-180
2026-02-03 17:39:24,-190
2026-02-03 17:39:24,-189
2026-02-03 17:39:24,-161
2026-02-03 17:39:24,-131
2026-02-03 17:39:24,-93
2026-02-03 17:39:24,-48
2026-02-03 17:39:24,-8
2026-02-03 17:39:24,35
2026-02-03 17:39:24,71
2026-02-03 17:39:24,104
2026-02-03 17:39:24,133
2026-02-03 17:39:24,156
2026-02-03 17:39:25,173
2026-02-03 17:39:25,186
2026-02-03 17:39:25,201
2026-02-03 17:39:25,226
2026-02-03 17:39:25,265
2026-02-03 17:39:25,293
2026-02-03 17:39:25,320
2026-02-03 17:39:25,344
2026-02-03 17:39:25,372
2026-02-03 17:39:25,363
2026-02-03 17:39:25,348
2026-02-03 17:39:25,326
2026-02-03 17:39:25,303
2026-02-03 17:39:25,280
2026-02-03 17:39:25,232
2026-02-03 17:39:25,209
2026-02-03 17:39:25,186
2026-02-03 17:39:25,161
2026-02-03 17:39:25,136
2026-02-03 17:39:25,80
2026-02-03 17:39:25,54
2026-02-03 17:39:25,30
2026-02-03 17:39:25,13
2026-02-03 17:39:25,-2
2026-02-03 17:39:25,-9
2026-02-03 17:39:25,-16
2026-02-03 17:39:25,-36
2026-02-03 17:39:25,-49
2026-02-03 17:39:25,-69
2026-02-03 17:39:25,-91
2026-02-03 17:39:25,-110
2026-02-03 17:39:25,-140
2026-02-03 17:39:25,-143
2026-02-03 17:39:25,-138
2026-02-03 17:39:25,-129
2026-02-03 17:39:25,-118
2026-02-03 17:39:25,-109
2026-02-03 17:39:25,-100
2026-02-03 17:39:25,-95
2026-02-03 17:39:25,-96
2026-02-03 17:39:25,-107
2026-02-03 17:39:25,-120
2026-02-03 17:39:25,-145
2026-02-03 17:39:25,-171
2026-02-03 17:39:25,-206
2026-02-03 17:39:25,-240
2026-02-03 17:39:25,-268
2026-02-03 17:39:25,-295
2026-02-03 17:39:25,-313
2026-02-03 17:39:25,-324
2026-02-03 17:39:25,-328
2026-02-03 17:39:25,-329
2026-02-03 17:39:25,-316
2026-02-03 17:39:26,-305
2026-02-03 17:39:26,-294
2026-02-03 17:39:26,-285
2026-02-03 17:39:26,-276
2026-02-03 17:39:26,-270
2026-02-03 17:39:26,-267
2026-02-03 17:39:26,-254
2026-02-03 17:39:26,-243
2026-02-03 17:39:26,-224
2026-02-03 17:39:26,-200
2026-02-03 17:39:26,-175
2026-02-03 17:39:26,-149
2026-02-03 17:39:26,-128
2026-02-03 17:39:26,-103
2026-02-03 17:39:26,-101
2026-02-03 17:39:26,-106
2026-02-03 17:39:26,-115
2026-02-03 17:39:26,-129
2026-02-03 17:39:26,-143
2026-02-03 17:39:26,-157
2026-02-03 17:39:26,-167
2026-02-03 17:39:26,-172
2026-02-03 17:39:26,-172
2026-02-03 17:39:26,-165
2026-02-03 17:39:26,-157
2026-02-03 17:39:26,-153
2026-02-03 17:39:26,-159
2026-02-03 17:39:26,-166
2026-02-03 17:39:26,-174
2026-02-03 17:39:26,-182
2026-02-03 17:39:26,-186
2026-02-03 17:39:26,-187
2026-02-03 17:39:26,-185
2026-02-03 17:39:26,-185
2026-02-03 17:39:26,-177
2026-02-03 17:39:26,-171
2026-02-03 17:39:26,-157
2026-02-03 17:39:26,-146
2026-02-03 17:39:26,-131
2026-02-03 17:39:26,-120
2026-02-03 17:39:26,-115
2026-02-03 17:39:26,-119
2026-02-03 17:39:26,-125
2026-02-03 17:39:26,-128
2026-02-03 17:39:26,-131
2026-02-03 17:39:26,-132
2026-02-03 17:39:26,-132
2026-02-03 17:39:26,-129
2026-02-03 17:39:26,-128
2026-02-03 17:39:26,-123
2026-02-03 17:39:26,-126
2026-02-03 17:39:26,-131
2026-02-03 17:39:26,-137
2026-02-03 17:39:26,-152
2026-02-03 17:39:26,-151
2026-02-03 17:39:26,-147
2026-02-03 17:39:26,-136
2026-02-03 17:39:26,-122
2026-02-03 17:39:26,-106
2026-02-03 17:39:26,-90
2026-02-03 17:39:26,-81
2026-02-03 17:39:26,-75
2026-02-03 17:39:26,-77
2026-02-03 17:39:27,-78
2026-02-03 17:39:27,-80
2026-02-03 17:39:27,-85
2026-02-03 17:39:27,-91
2026-02-03 17:39:27,-112
2026-02-03 17:39:27,-129
2026-02-03 17:39:27,-134
2026-02-03 17:39:27,-137
2026-02-03 17:39:27,-138
2026-02-03 17:39:27,-139
2026-02-03 17:39:27,-143
2026-02-03 17:39:27,-144
2026-02-03 17:39:27,-149
2026-02-03 17:39:27,-152
2026-02-03 17:39:27,-156
2026-02-03 17:39:27,-157
2026-02-03 17:39:27,-152
2026-02-03 17:39:27,-150
2026-02-03 17:39:27,-147
2026-02-03 17:39:27,-149
2026-02-03 17:39:27,-150
2026-02-03 17:39:27,-152
2026-02-03 17:39:27,-153
2026-02-03 17:39:27,-157
2026-02-03 17:39:27,-160
2026-02-03 17:39:27,-166
2026-02-03 17:39:27,-171
2026-02-03 17:39:27,-178
2026-02-03 17:39:27,-191
2026-02-03 17:39:27,-203
2026-02-03 17:39:27,-226
2026-02-03 17:39:27,-231
2026-02-03 17:39:27,-236
2026-02-03 17:39:27,-233
2026-02-03 17:39:27,-230
2026-02-03 17:39:27,-228
2026-02-03 17:39:27,-223
2026-02-03 17:39:27,-223
2026-02-03 17:39:27,-222
2026-02-03 17:39:27,-231
2026-02-03 17:39:27,-240
2026-02-03 17:39:27,-250
2026-02-03 17:39:27,-256
2026-02-03 17:39:27,-271
2026-02-03 17:39:27,-278
2026-02-03 17:39:27,-281
2026-02-03 17:39:27,-281
2026-02-03 17:39:27,-281
2026-02-03 17:39:27,-278
2026-02-03 17:39:27,-276
2026-02-03 17:39:27,-277
2026-02-03 17:39:27,-278
2026-02-03 17:39:27,-283
2026-02-03 17:39:27,-286
2026-02-03 17:39:27,-288
2026-02-03 17:39:27,-287
2026-02-03 17:39:27,-285
2026-02-03 17:39:28,-268
2026-02-03 17:39:28,-253
2026-02-03 17:39:28,-235
2026-02-03 17:39:28,-220
2026-02-03 17:39:28,-208
2026-02-03 17:39:28,-199
2026-02-03 17:39:28,-187
2026-02-03 17:39:28,-178
2026-02-03 17:39:28,-169
2026-02-03 17:39:28,-158
2026-02-03 17:39:28,-146
2026-02-03 17:39:28,-135
2026-02-03 17:39:28,-129
2026-02-03 17:39:28,-128
2026-02-03 17:39:28,-130
2026-02-03 17:39:28,-133
2026-02-03 17:39:28,-131
2026-02-03 17:39:28,-130
2026-02-03 17:39:28,-123
2026-02-03 17:39:28,-115
2026-02-03 17:39:28,-105
2026-02-03 17:39:28,-93
2026-02-03 17:39:28,-82
2026-02-03 17:39:28,-68
2026-02-03 17:39:28,-60
2026-02-03 17:39:28,-58
2026-02-03 17:39:28,-59
2026-02-03 17:39:28,-65
2026-02-03 17:39:28,-66
2026-02-03 17:39:28,-64
2026-02-03 17:39:28,-59
2026-02-03 17:39:28,-52
2026-02-03 17:39:28,-47
2026-02-03 17:39:28,-47
2026-02-03 17:39:28,-46
2026-02-03 17:39:28,-50
2026-02-03 17:39:28,-58
2026-02-03 17:39:28,-63
2026-02-03 17:39:28,-65
2026-02-03 17:39:28,-63
2026-02-03 17:39:28,-57
2026-02-03 17:39:28,-47
2026-02-03 17:39:28,-43
2026-02-03 17:39:28,-43
2026-02-03 17:39:28,-41
2026-02-03 17:39:28,-42
2026-02-03 17:39:28,-46
2026-02-03 17:39:28,-47
2026-02-03 17:39:28,-42
2026-02-03 17:39:28,-37
2026-02-03 17:39:28,-35
2026-02-03 17:39:28,-36
2026-02-03 17:39:28,-37
2026-02-03 17:39:28,-44
2026-02-03 17:39:28,-65
2026-02-03 17:39:28,-74
2026-02-03 17:39:28,-79
2026-02-03 17:39:28,-85
2026-02-03 17:39:29,-85
2026-02-03 17:39:29,-84
2026-02-03 17:39:29,-81
2026-02-03 17:39:29,-76
2026-02-03 17:39:29,-72
2026-02-03 17:39:29,-65
2026-02-03 17:39:29,-56
2026-02-03 17:39:29,-52
2026-02-03 17:39:29,-44
2026-02-03 17:39:29,-40
2026-02-03 17:39:29,-26
2026-02-03 17:39:29,-18
2026-02-03 17:39:29,-10
2026-02-03 17:39:29,1
2026-02-03 17:39:29,14
2026-02-03 17:39:29,23
2026-02-03 17:39:29,34
2026-02-03 17:39:29,46
2026-02-03 17:39:29,52
2026-02-03 17:39:29,62
2026-02-03 17:39:29,70
2026-02-03 17:39:29,83
2026-02-03 17:39:29,92
2026-02-03 17:39:29,108
2026-02-03 17:39:29,112
2026-02-03 17:39:29,113
2026-02-03 17:39:29,113
2026-02-03 17:39:29,114
2026-02-03 17:39:29,118
2026-02-03 17:39:29,124
2026-02-03 17:39:29,131
2026-02-03 17:39:29,137
2026-02-03 17:39:29,146
2026-02-03 17:39:29,155
2026-02-03 17:39:29,156
2026-02-03 17:39:29,155
2026-02-03 17:39:29,156
2026-02-03 17:39:29,151
2026-02-03 17:39:29,153
2026-02-03 17:39:29,154
2026-02-03 17:39:29,156
2026-02-03 17:39:29,157
2026-02-03 17:39:29,157
2026-02-03 17:39:29,162
2026-02-03 17:39:29,167
2026-02-03 17:39:29,172
2026-02-03 17:39:29,177
2026-02-03 17:39:29,181
2026-02-03 17:39:29,184
2026-02-03 17:39:29,187
2026-02-03 17:39:29,187
2026-02-03 17:39:29,183
2026-02-03 17:39:29,182
2026-02-03 17:39:29,179
2026-02-03 17:39:29,174
2026-02-03 17:39:29,169
2026-02-03 17:39:29,164
2026-02-03 17:39:29,158
2026-02-03 17:39:29,153
2026-02-03 17:39:30,147
2026-02-03 17:39:30,142
2026-02-03 17:39:30,137
2026-02-03 17:39:30,131
2026-02-03 17:39:30,123
2026-02-03 17:39:30,113
2026-02-03 17:39:30,106
2026-02-03 17:39:30,101
2026-02-03 17:39:30,96
2026-02-03 17:39:30,92
2026-02-03 17:39:30,87
2026-02-03 17:39:30,78
2026-02-03 17:39:30,70
2026-02-03 17:39:30,62
2026-02-03 17:39:30,53
2026-02-03 17:39:30,44
2026-02-03 17:39:30,39
2026-02-03 17:39:30,34
2026-02-03 17:39:30,26
2026-02-03 17:39:30,21
2026-02-03 17:39:30,8
2026-02-03 17:39:30,7
2026-02-03 17:39:30,7
2026-02-03 17:39:30,8
2026-02-03 17:39:30,12
2026-02-03 17:39:30,17
2026-02-03 17:39:30,25
2026-02-03 17:39:30,29
2026-02-03 17:39:30,35
2026-02-03 17:39:30,41
2026-02-03 17:39:30,50
2026-02-03 17:39:30,55
2026-02-03 17:39:30,57
2026-02-03 17:39:30,61
2026-02-03 17:39:30,62
2026-02-03 17:39:30,66
2026-02-03 17:39:30,67
2026-02-03 17:39:30,66
2026-02-03 17:39:30,66
2026-02-03 17:39:30,65
2026-02-03 17:39:30,62
2026-02-03 17:39:30,60
2026-02-03 17:39:30,58
2026-02-03 17:39:30,53
2026-02-03 17:39:30,48
2026-02-03 17:39:30,47
2026-02-03 17:39:30,41
2026-02-03 17:39:30,36
2026-02-03 17:39:30,35
2026-02-03 17:39:30,32
2026-02-03 17:39:30,27
2026-02-03 17:39:30,27
2026-02-03 17:39:30,21
2026-02-03 17:39:30,18
2026-02-03 17:39:30,13
2026-02-03 17:39:30,9
2026-02-03 17:39:30,9
2026-02-03 17:39:30,10
2026-02-03 17:39:31,8
2026-02-03 17:39:31,8
2026-02-03 17:39:31,7
2026-02-03 17:39:31,6
2026-02-03 17:39:31,5
2026-02-03 17:39:31,4
2026-02-03 17:39:31,2
2026-02-03 17:39:31,-1
2026-02-03 17:39:31,-5
2026-02-03 17:39:31,-7
2026-02-03 17:39:31,-11
2026-02-03 17:39:31,-13
2026-02-03 17:39:31,-16
2026-02-03 17:39:31,-19
2026-02-03 17:39:31,-20
2026-02-03 17:39:31,-20
2026-02-03 17:39:31,-21
2026-02-03 17:39:31,-21
2026-02-03 17:39:31,-20
2026-02-03 17:39:31,-21
2026-02-03 17:39:31,-18
2026-02-03 17:39:31,-17
2026-02-03 17:39:31,-20
2026-02-03 17:39:31,-19
2026-02-03 17:39:31,-20
2026-02-03 17:39:31,-21
2026-02-03 17:39:31,-22
2026-02-03 17:39:31,-25
2026-02-03 17:39:31,-25
2026-02-03 17:39:31,-28
2026-02-03 17:39:31,-30
2026-02-03 17:39:31,-30
2026-02-03 17:39:31,-32
2026-02-03 17:39:31,-31
2026-02-03 17:39:31,-30
2026-02-03 17:39:31,-34
2026-02-03 17:39:31,-37
2026-02-03 17:39:31,-41
2026-02-03 17:39:31,-40
2026-02-03 17:39:31,-40
2026-02-03 17:39:31,-41
2026-02-03 17:39:31,-44
2026-02-03 17:39:31,-55
2026-02-03 17:39:31,-66
2026-02-03 17:39:31,-78
2026-02-03 17:39:31,-91
2026-02-03 17:39:31,-108
2026-02-03 17:39:31,-111
2026-02-03 17:39:31,-108
2026-02-03 17:39:32,-97
2026-02-03 17:39:32,-87
2026-02-03 17:39:32,-72
2026-02-03 17:39:32,-56
2026-02-03 17:39:32,-33
2026-02-03 17:39:32,-22
2026-02-03 17:39:32,-19
2026-02-03 17:39:32,-22
2026-02-03 17:39:32,-35
2026-02-03 17:39:32,-45
2026-02-03 17:39:32,-57
2026-02-03 17:39:32,-71
2026-02-03 17:39:32,-80
2026-02-03 17:39:32,-86
2026-02-03 17:39:32,-94
2026-02-03 17:39:32,-98
2026-02-03 17:39:32,-106
2026-02-03 17:39:32,-109
2026-02-03 17:39:32,-108
2026-02-03 17:39:32,-96
2026-02-03 17:39:32,-77
2026-02-03 17:39:32,-51
2026-02-03 17:39:32,-8
2026-02-03 17:39:32,5
2026-02-03 17:39:32,6
2026-02-03 17:39:32,-4
2026-02-03 17:39:32,-14
2026-02-03 17:39:32,-26
2026-02-03 17:39:32,-29
2026-02-03 17:39:32,-27
2026-02-03 17:39:32,-16
2026-02-03 17:39:32,-8
2026-02-03 17:39:32,-2
2026-02-03 17:39:32,-1
2026-02-03 17:39:32,-3
2026-02-03 17:39:32,-12
2026-02-03 17:39:32,-29
2026-02-03 17:39:32,-30
2026-02-03 17:39:32,-26
2026-02-03 17:39:32,-15
2026-02-03 17:39:32,13
2026-02-03 17:39:32,24
2026-02-03 17:39:32,29
2026-02-03 17:39:32,23
2026-02-03 17:39:32,18
2026-02-03 17:39:32,-95
2026-02-03 17:39:32,-420
2026-02-03 17:39:32,-640
2026-02-03 17:39:32,-860
2026-02-03 17:39:32,-1038
2026-02-03 17:39:32,-1147
2026-02-03 17:39:32,-1180
2026-02-03 17:39:32,-1143
2026-02-03 17:39:32,-1071
2026-02-03 17:39:32,-988
2026-02-03 17:39:32,-919
2026-02-03 17:39:32,-854
2026-02-03 17:39:32,-775
2026-02-03 17:39:32,-652
2026-02-03 17:39:32,-482
2026-02-03 17:39:32,-60
2026-02-03 17:39:33,153
2026-02-03 17:39:33,344
2026-02-03 17:39:33,502
2026-02-03 17:39:33,619
2026-02-03 17:39:33,700
2026-02-03 17:39:33,752
2026-02-03 17:39:33,778
2026-02-03 17:39:33,782
2026-02-03 17:39:33,771
2026-02-03 17:39:33,757
2026-02-03 17:39:33,742
2026-02-03 17:39:33,728
2026-02-03 17:39:33,680
2026-02-03 17:39:33,635
2026-02-03 17:39:33,572
2026-02-03 17:39:33,501
2026-02-03 17:39:33,414
2026-02-03 17:39:33,333
2026-02-03 17:39:33,258
2026-02-03 17:39:33,198
2026-02-03 17:39:33,149
2026-02-03 17:39:33,107
2026-02-03 17:39:33,70
2026-02-03 17:39:33,35
2026-02-03 17:39:33,4
2026-02-03 17:39:33,-34
2026-02-03 17:39:33,-123
2026-02-03 17:39:33,-169
2026-02-03 17:39:33,-263
2026-02-03 17:39:33,-266
2026-02-03 17:39:33,-260
2026-02-03 17:39:33,-248
2026-02-03 17:39:33,-230
2026-02-03 17:39:33,-212
2026-02-03 17:39:33,-198
2026-02-03 17:39:33,-185
2026-02-03 17:39:33,-175
2026-02-03 17:39:33,-164
2026-02-03 17:39:33,-138
2026-02-03 17:39:33,-128
2026-02-03 17:39:33,-115
2026-02-03 17:39:33,-104
2026-02-03 17:39:33,-87
2026-02-03 17:39:33,-68
2026-02-03 17:39:33,-43
2026-02-03 17:39:33,-16
2026-02-03 17:39:33,10
2026-02-03 17:39:33,34
2026-02-03 17:39:33,60
2026-02-03 17:39:33,81
2026-02-03 17:39:33,105
2026-02-03 17:39:33,155
2026-02-03 17:39:33,183
2026-02-03 17:39:33,206
2026-02-03 17:39:33,219
2026-02-03 17:39:33,233
2026-02-03 17:39:33,238
2026-02-03 17:39:34,245
2026-02-03 17:39:34,246
2026-02-03 17:39:34,248
2026-02-03 17:39:34,245
2026-02-03 17:39:34,243
2026-02-03 17:39:34,241
2026-02-03 17:39:34,236
2026-02-03 17:39:34,232
2026-02-03 17:39:34,199
2026-02-03 17:39:34,171
2026-02-03 17:39:34,137
2026-02-03 17:39:34,101
2026-02-03 17:39:34,64
2026-02-03 17:39:34,35
2026-02-03 17:39:34,12
2026-02-03 17:39:34,0
2026-02-03 17:39:34,-3
2026-02-03 17:39:34,-7
2026-02-03 17:39:34,-13
2026-02-03 17:39:34,-19
2026-02-03 17:39:34,-30
2026-02-03 17:39:34,-37
2026-02-03 17:39:34,-46
2026-02-03 17:39:34,-53
2026-02-03 17:39:34,-63
2026-02-03 17:39:34,-75
2026-02-03 17:39:34,-91
2026-02-03 17:39:34,-112
2026-02-03 17:39:34,-130
2026-02-03 17:39:34,-148
2026-02-03 17:39:34,-167
2026-02-03 17:39:34,-184
2026-02-03 17:39:34,-200
2026-02-03 17:39:34,-217
2026-02-03 17:39:34,-247
2026-02-03 17:39:34,-259
2026-02-03 17:39:34,-276
2026-02-03 17:39:34,-285
2026-02-03 17:39:34,-290
2026-02-03 17:39:34,-284
2026-02-03 17:39:34,-276
2026-02-03 17:39:34,-262
2026-02-03 17:39:34,-240
2026-02-03 17:39:34,-218
2026-02-03 17:39:34,-193
2026-02-03 17:39:34,-171
2026-02-03 17:39:34,-147
2026-02-03 17:39:34,-74
2026-02-03 17:39:34,-58
2026-02-03 17:39:34,-42
2026-02-03 17:39:34,-27
2026-02-03 17:39:34,-13
2026-02-03 17:39:34,13
2026-02-03 17:39:34,25
2026-02-03 17:39:34,36
2026-02-03 17:39:35,46
2026-02-03 17:39:35,54
2026-02-03 17:39:35,65
2026-02-03 17:39:35,87
2026-02-03 17:39:35,90
2026-02-03 17:39:35,93
2026-02-03 17:39:35,104
