Packet_Number,Timestamp,Battery_V,Battery_Pct,Temp,Leads
53,2026-01-31 19:26:33,3.63,7.1,36.00,0
54,2026-01-31 19:26:33,3.63,7.1,36.00,0
55,2026-01-31 19:26:33,3.63,7.1,36.00,0
56,2026-01-31 19:26:33,3.63,7.1,36.00,0
57,2026-01-31 19:26:33,3.63,7.1,36.06,0
58,2026-01-31 19:26:33,3.63,7.1,36.06,0
59,2026-01-31 19:26:33,3.63,7.1,36.06,0
60,2026-01-31 19:26:33,3.63,7.1,36.06,0
61,2026-01-31 19:26:33,3.63,7.1,36.06,0
62,2026-01-31 19:26:34,3.63,7.1,36.06,0
63,2026-01-31 19:26:34,3.63,7.1,35.81,0
64,2026-01-31 19:26:34,3.63,7.1,35.81,0
65,2026-01-31 19:26:34,3.63,7.1,35.81,0
66,2026-01-31 19:26:34,3.63,7.1,35.81,0
67,2026-01-31 19:26:34,3.63,7.1,35.81,0
68,2026-01-31 19:26:34,3.63,7.1,35.81,0
69,2026-01-31 19:26:34,3.63,7.1,36.00,0
70,2026-01-31 19:26:34,3.63,7.1,36.00,0
71,2026-01-31 19:26:34,3.63,7.1,36.00,0
72,2026-01-31 19:26:34,3.63,7.1,36.00,0
73,2026-01-31 19:26:34,3.63,7.1,36.00,0
74,2026-01-31 19:26:34,3.63,7.1,36.00,0
75,2026-01-31 19:26:34,3.63,7.1,35.88,0
76,2026-01-31 19:26:34,3.63,7.1,35.88,0
77,2026-01-31 19:26:34,3.63,7.1,35.88,0
78,2026-01-31 19:26:34,3.63,7.1,35.88,0
79,2026-01-31 19:26:34,3.63,7.1,35.88,0
80,2026-01-31 19:26:34,3.63,7.1,35.88,0
81,2026-01-31 19:26:34,3.63,7.1,35.88,0
82,2026-01-31 19:26:34,3.63,7.1,35.88,0
83,2026-01-31 19:26:34,3.63,7.1,35.88,0
84,2026-01-31 19:26:34,3.63,7.1,35.88,0
85,2026-01-31 19:26:34,3.64,7.1,35.88,0
86,2026-01-31 19:26:35,3.64,7.1,35.88,0
87,2026-01-31 19:26:35,3.64,7.1,35.94,0
88,2026-01-31 19:26:35,3.64,7.1,35.94,0
89,2026-01-31 19:26:35,3.64,7.1,35.94,0
90,2026-01-31 19:26:35,3.64,7.1,35.94,0
91,2026-01-31 19:26:35,3.64,7.1,35.94,0
92,2026-01-31 19:26:35,3.63,7.1,35.94,0
93,2026-01-31 19:26:35,3.63,7.1,36.00,0
94,2026-01-31 19:26:35,3.63,7.1,36.00,0
95,2026-01-31 19:26:35,3.63,7.1,36.00,0
96,2026-01-31 19:26:35,3.63,7.1,36.00,0
97,2026-01-31 19:26:35,3.63,7.1,36.00,0
98,2026-01-31 19:26:35,3.63,7.1,36.00,0
99,2026-01-31 19:26:35,3.63,7.1,35.88,0
100,2026-01-31 19:26:35,3.63,7.1,35.88,0
101,2026-01-31 19:26:35,3.63,7.1,35.88,0
102,2026-01-31 19:26:35,3.63,7.1,35.88,0
103,2026-01-31 19:26:35,3.63,7.1,35.88,0
104,2026-01-31 19:26:35,3.63,7.1,35.88,0
105,2026-01-31 19:26:35,3.63,7.1,36.06,0
106,2026-01-31 19:26:35,3.63,7.1,36.06,0
107,2026-01-31 19:26:35,3.63,7.1,36.06,0
108,2026-01-31 19:26:35,3.63,7.1,36.06,0
109,2026-01-31 19:26:35,3.63,7.1,36.06,0
110,2026-01-31 19:26:35,3.64,7.1,36.06,0
111,2026-01-31 19:26:36,3.64,7.1,35.94,0
112,2026-01-31 19:26:36,3.64,7.1,35.94,0
113,2026-01-31 19:26:36,3.64,7.1,35.94,0
114,2026-01-31 19:26:36,3.64,7.1,35.94,0
115,2026-01-31 19:26:36,3.64,7.1,35.94,0
116,2026-01-31 19:26:36,3.64,7.1,35.94,0
117,2026-01-31 19:26:36,3.62,7.1,35.88,0
118,2026-01-31 19:26:36,3.62,7.1,35.88,0
119,2026-01-31 19:26:36,3.62,7.1,35.88,0
120,2026-01-31 19:26:36,3.62,7.1,35.88,0
121,2026-01-31 19:26:36,3.62,7.1,35.88,0
122,2026-01-31 19:26:36,3.62,7.1,35.88,0
123,2026-01-31 19:26:36,3.64,7.1,35.81,0
124,2026-01-31 19:26:36,3.64,7.1,35.81,0
125,2026-01-31 19:26:36,3.64,7.1,35.81,0
126,2026-01-31 19:26:36,3.64,7.1,35.81,0
127,2026-01-31 19:26:36,3.64,7.1,35.81,0
128,2026-01-31 19:26:36,3.64,7.1,35.81,0
129,2026-01-31 19:26:36,3.64,7.1,35.81,0
130,2026-01-31 19:26:36,3.64,7.1,35.81,0
131,2026-01-31 19:26:36,3.64,7.1,35.81,0
132,2026-01-31 19:26:36,3.64,7.1,35.81,0
133,2026-01-31 19:26:36,3.64,7.1,35.81,0
134,2026-01-31 19:26:36,3.64,7.1,35.81,0
135,2026-01-31 19:26:36,3.64,7.1,36.06,0
136,2026-01-31 19:26:36,3.64,7.1,36.06,0
137,2026-01-31 19:26:37,3.64,7.1,36.06,0
138,2026-01-31 19:26:37,3.64,7.1,36.06,0
139,2026-01-31 19:26:37,3.64,7.1,36.06,0
140,2026-01-31 19:26:37,3.64,7.1,36.06,0
141,2026-01-31 19:26:37,3.64,7.1,35.94,0
142,2026-01-31 19:26:37,3.63,7.1,35.94,0
143,2026-01-31 19:26:37,3.63,7.1,35.94,0
144,2026-01-31 19:26:37,3.63,7.1,35.94,0
145,2026-01-31 19:26:37,3.63,7.1,35.94,0
146,2026-01-31 19:26:37,3.63,7.1,35.94,0
147,2026-01-31 19:26:37,3.63,7.1,35.94,0
148,2026-01-31 19:26:37,3.64,7.1,35.94,0
149,2026-01-31 19:26:37,3.64,7.1,35.94,0
150,2026-01-31 19:26:37,3.64,7.1,35.94,0
151,2026-01-31 19:26:37,3.64,7.1,35.94,0
152,2026-01-31 19:26:37,3.64,7.1,35.94,0
153,2026-01-31 19:26:37,3.64,7.1,36.06,0
154,2026-01-31 19:26:37,3.62,7.1,36.06,0
155,2026-01-31 19:26:37,3.62,7.1,36.06,0
156,2026-01-31 19:26:37,3.62,7.1,36.06,0
157,2026-01-31 19:26:37,3.62,7.1,36.06,0
158,2026-01-31 19:26:37,3.62,7.1,36.06,0
159,2026-01-31 19:26:37,3.62,7.1,36.00,0
160,2026-01-31 19:26:37,3.63,7.1,36.00,0
161,2026-01-31 19:26:38,3.63,7.1,36.00,0
162,2026-01-31 19:26:38,3.63,7.1,36.00,0
163,2026-01-31 19:26:38,3.63,7.1,36.00,0
164,2026-01-31 19:26:38,3.63,7.1,36.00,0
165,2026-01-31 19:26:38,3.63,7.1,36.06,0
166,2026-01-31 19:26:38,3.63,7.1,36.06,0
167,2026-01-31 19:26:38,3.63,7.1,36.06,0
168,2026-01-31 19:26:38,3.63,7.1,36.06,0
169,2026-01-31 19:26:38,3.63,7.1,36.06,0
170,2026-01-31 19:26:38,3.63,7.1,36.06,0
171,2026-01-31 19:26:38,3.63,7.1,36.19,0
172,2026-01-31 19:26:38,3.63,7.1,36.19,0
173,2026-01-31 19:26:38,3.63,7.1,36.19,0
174,2026-01-31 19:26:38,3.63,7.1,36.19,0
175,2026-01-31 19:26:38,3.63,7.1,36.19,0
176,2026-01-31 19:26:38,3.63,7.1,36.19,0
177,2026-01-31 19:26:38,3.63,7.1,35.94,0
178,2026-01-31 19:26:38,3.63,7.1,35.94,0
179,2026-01-31 19:26:38,3.64,7.1,35.94,0
180,2026-01-31 19:26:38,3.64,7.1,35.94,0
181,2026-01-31 19:26:38,3.64,7.1,35.94,0
182,2026-01-31 19:26:38,3.64,7.1,35.94,0
183,2026-01-31 19:26:38,3.64,7.1,36.06,0
184,2026-01-31 19:26:38,3.64,7.1,36.06,0
185,2026-01-31 19:26:38,3.64,7.1,36.06,0
186,2026-01-31 19:26:39,3.64,7.1,36.06,0
187,2026-01-31 19:26:39,3.64,7.1,36.06,0
188,2026-01-31 19:26:39,3.64,7.1,36.06,0
189,2026-01-31 19:26:39,3.64,7.1,36.00,0
190,2026-01-31 19:26:39,3.64,7.1,36.00,0
191,2026-01-31 19:26:39,3.64,7.1,36.00,0
192,2026-01-31 19:26:39,3.60,7.1,36.00,0
193,2026-01-31 19:26:39,3.60,7.1,36.00,0
194,2026-01-31 19:26:39,3.60,7.1,36.00,0
195,2026-01-31 19:26:39,3.60,7.1,36.00,0
196,2026-01-31 19:26:39,3.60,7.1,36.00,0
197,2026-01-31 19:26:39,3.60,7.1,36.00,0
198,2026-01-31 19:26:39,3.64,7.1,36.00,0
199,2026-01-31 19:26:39,3.64,7.1,36.00,0
200,2026-01-31 19:26:39,3.64,7.1,36.00,0
201,2026-01-31 19:26:39,3.64,7.1,36.06,0
202,2026-01-31 19:26:39,3.64,7.1,36.06,0
203,2026-01-31 19:26:39,3.64,7.1,36.06,0
204,2026-01-31 19:26:39,3.63,7.1,36.06,0
205,2026-01-31 19:26:39,3.63,7.1,36.06,0
206,2026-01-31 19:26:39,3.63,7.1,36.06,0
207,2026-01-31 19:26:39,3.63,7.1,36.00,0
208,2026-01-31 19:26:39,3.63,7.1,36.00,0
209,2026-01-31 19:26:39,3.63,7.1,36.00,0
210,2026-01-31 19:26:39,3.63,7.1,36.00,0
211,2026-01-31 19:26:39,3.63,7.1,36.00,0
212,2026-01-31 19:26:40,3.63,7.1,36.00,0
213,2026-01-31 19:26:40,3.63,7.1,36.00,0
214,2026-01-31 19:26:40,3.63,7.1,36.00,0
215,2026-01-31 19:26:40,3.63,7.1,36.00,0
216,2026-01-31 19:26:40,3.63,7.1,36.00,0
217,2026-01-31 19:26:40,3.63,7.1,36.00,0
218,2026-01-31 19:26:40,3.63,7.1,36.00,0
219,2026-01-31 19:26:40,3.63,7.1,36.06,0
220,2026-01-31 19:26:40,3.63,7.1,36.06,0
221,2026-01-31 19:26:40,3.63,7.1,36.06,0
222,2026-01-31 19:26:40,3.63,7.1,36.06,0
223,2026-01-31 19:26:40,3.63,7.1,36.06,0
224,2026-01-31 19:26:40,3.63,7.1,36.06,0
225,2026-01-31 19:26:40,3.63,7.1,35.94,0
226,2026-01-31 19:26:40,3.63,7.1,35.94,0
227,2026-01-31 19:26:40,3.63,7.1,35.94,0
228,2026-01-31 19:26:40,3.63,7.1,35.94,0
229,2026-01-31 19:26:40,3.62,7.1,35.94,0
230,2026-01-31 19:26:40,3.62,7.1,35.94,0
231,2026-01-31 19:26:40,3.62,7.1,36.06,0
232,2026-01-31 19:26:40,3.62,7.1,36.06,0
233,2026-01-31 19:26:40,3.62,7.1,36.06,0
234,2026-01-31 19:26:40,3.62,7.1,36.06,0
235,2026-01-31 19:26:40,3.64,7.1,36.06,0
236,2026-01-31 19:26:41,3.64,7.1,36.06,0
237,2026-01-31 19:26:41,3.64,7.1,36.00,0
238,2026-01-31 19:26:41,3.64,7.1,36.00,0
239,2026-01-31 19:26:41,3.64,7.1,36.00,0
240,2026-01-31 19:26:41,3.64,7.1,36.00,0
241,2026-01-31 19:26:41,3.64,7.1,36.00,0
242,2026-01-31 19:26:41,3.63,7.1,36.00,0
243,2026-01-31 19:26:41,3.63,7.1,36.06,0
244,2026-01-31 19:26:41,3.63,7.1,36.06,0
245,2026-01-31 19:26:41,3.63,7.1,36.06,0
246,2026-01-31 19:26:41,3.63,7.1,36.06,0
247,2026-01-31 19:26:41,3.63,7.1,36.06,0
248,2026-01-31 19:26:41,3.64,7.1,36.06,0
249,2026-01-31 19:26:41,3.64,7.1,36.06,0
250,2026-01-31 19:26:41,3.64,7.1,36.06,0
251,2026-01-31 19:26:41,3.64,7.1,36.06,0
252,2026-01-31 19:26:41,3.64,7.1,36.06,0
253,2026-01-31 19:26:41,3.64,7.1,36.06,0
254,2026-01-31 19:26:41,3.63,7.1,36.06,0
255,2026-01-31 19:26:41,3.63,7.1,36.06,0
256,2026-01-31 19:26:41,3.63,7.1,36.06,0
257,2026-01-31 19:26:41,3.63,7.1,36.06,0
258,2026-01-31 19:26:41,3.63,7.1,36.06,0
259,2026-01-31 19:26:41,3.63,7.1,36.06,0
260,2026-01-31 19:26:41,3.63,7.1,36.06,0
261,2026-01-31 19:26:42,3.63,7.1,36.06,0
262,2026-01-31 19:26:42,3.63,7.1,36.06,0
263,2026-01-31 19:26:42,3.63,7.1,36.06,0
264,2026-01-31 19:26:42,3.63,7.1,36.06,0
265,2026-01-31 19:26:42,3.63,7.1,36.06,0
266,2026-01-31 19:26:42,3.63,7.1,36.06,0
267,2026-01-31 19:26:42,3.62,7.1,36.06,0
268,2026-01-31 19:26:42,3.62,7.1,36.06,0
269,2026-01-31 19:26:42,3.62,7.1,36.06,0
270,2026-01-31 19:26:42,3.62,7.1,36.06,0
271,2026-01-31 19:26:42,3.62,7.1,36.06,0
272,2026-01-31 19:26:42,3.62,7.1,36.06,0
273,2026-01-31 19:26:42,3.64,7.1,35.94,0
274,2026-01-31 19:26:42,3.64,7.1,35.94,0
275,2026-01-31 19:26:42,3.64,7.1,35.94,0
276,2026-01-31 19:26:42,3.64,7.1,35.94,0
277,2026-01-31 19:26:42,3.64,7.1,35.94,0
278,2026-01-31 19:26:42,3.64,7.1,35.94,0
279,2026-01-31 19:26:42,3.63,7.1,36.06,0
280,2026-01-31 19:26:42,3.63,7.1,36.06,0
281,2026-01-31 19:26:42,3.63,7.1,36.06,0
282,2026-01-31 19:26:42,3.63,7.1,36.06,0
283,2026-01-31 19:26:42,3.63,7.1,36.06,0
284,2026-01-31 19:26:42,3.63,7.1,36.06,0
285,2026-01-31 19:26:42,3.63,7.1,36.12,0
286,2026-01-31 19:26:43,3.63,7.1,36.12,0
287,2026-01-31 19:26:43,3.63,7.1,36.12,0
288,2026-01-31 19:26:43,3.63,7.1,36.12,0
289,2026-01-31 19:26:43,3.63,7.1,36.12,0
290,2026-01-31 19:26:43,3.63,7.1,36.12,0
291,2026-01-31 19:26:43,3.63,7.1,35.94,0
292,2026-01-31 19:26:43,3.63,7.1,35.94,0
293,2026-01-31 19:26:43,3.63,7.1,35.94,0
294,2026-01-31 19:26:43,3.63,7.1,35.94,0
295,2026-01-31 19:26:43,3.63,7.1,35.94,0
296,2026-01-31 19:26:43,3.63,7.1,35.94,0
297,2026-01-31 19:26:43,3.63,7.1,36.06,0
298,2026-01-31 19:26:43,3.63,7.1,36.06,0
299,2026-01-31 19:26:43,3.63,7.1,36.06,0
300,2026-01-31 19:26:43,3.63,7.1,36.06,0
301,2026-01-31 19:26:43,3.63,7.1,36.06,0
302,2026-01-31 19:26:43,3.63,7.1,36.06,0
303,2026-01-31 19:26:43,3.63,7.1,36.06,0
304,2026-01-31 19:26:43,3.63,7.1,36.06,0
305,2026-01-31 19:26:43,3.63,7.1,36.06,0
306,2026-01-31 19:26:43,3.63,7.1,36.06,0
307,2026-01-31 19:26:43,3.63,7.1,36.06,0
308,2026-01-31 19:26:43,3.63,7.1,36.06,0
309,2026-01-31 19:26:43,3.63,7.1,36.06,0
310,2026-01-31 19:26:43,3.63,7.1,36.06,0
311,2026-01-31 19:26:44,3.63,7.1,36.06,0
312,2026-01-31 19:26:44,3.63,7.1,36.06,0
313,2026-01-31 19:26:44,3.63,7.1,36.06,0
314,2026-01-31 19:26:44,3.63,7.1,36.06,0
315,2026-01-31 19:26:44,3.63,7.1,36.12,0
316,2026-01-31 19:26:44,3.63,7.1,36.12,0
317,2026-01-31 19:26:44,3.63,7.1,36.12,0
318,2026-01-31 19:26:44,3.63,7.1,36.12,0
319,2026-01-31 19:26:44,3.63,7.1,36.12,0
320,2026-01-31 19:26:44,3.63,7.1,36.12,0
321,2026-01-31 19:26:44,3.63,7.1,36.00,0
322,2026-01-31 19:26:44,3.63,7.1,36.00,0
323,2026-01-31 19:26:44,3.63,7.1,36.00,0
324,2026-01-31 19:26:44,3.63,7.1,36.00,0
325,2026-01-31 19:26:44,3.63,7.1,36.00,0
326,2026-01-31 19:26:44,3.63,7.1,36.00,0
327,2026-01-31 19:26:44,3.63,7.1,36.06,0
328,2026-01-31 19:26:44,3.63,7.1,36.06,0
329,2026-01-31 19:26:44,3.63,7.1,36.06,0
330,2026-01-31 19:26:44,3.63,7.1,36.06,0
331,2026-01-31 19:26:44,3.63,7.1,36.06,0
332,2026-01-31 19:26:44,3.63,7.1,36.06,0
333,2026-01-31 19:26:44,3.63,7.1,36.06,0
334,2026-01-31 19:26:44,3.63,7.1,36.06,0
335,2026-01-31 19:26:44,3.64,7.1,36.06,0
336,2026-01-31 19:26:45,3.64,7.1,36.06,0
337,2026-01-31 19:26:45,3.64,7.1,36.06,0
338,2026-01-31 19:26:45,3.64,7.1,36.06,0
339,2026-01-31 19:26:45,3.64,7.1,36.00,0
340,2026-01-31 19:26:45,3.64,7.1,36.00,0
341,2026-01-31 19:26:45,3.64,7.1,36.00,0
342,2026-01-31 19:26:45,3.63,7.1,36.00,0
343,2026-01-31 19:26:45,3.63,7.1,36.00,0
344,2026-01-31 19:26:45,3.63,7.1,36.00,0
345,2026-01-31 19:26:45,3.63,7.1,36.19,0
346,2026-01-31 19:26:45,3.63,7.1,36.19,0
347,2026-01-31 19:26:45,3.63,7.1,36.19,0
348,2026-01-31 19:26:45,3.64,7.1,36.19,0
349,2026-01-31 19:26:45,3.64,7.1,36.19,0
350,2026-01-31 19:26:45,3.64,7.1,36.19,0
351,2026-01-31 19:26:45,3.64,7.1,35.94,0
352,2026-01-31 19:26:45,3.64,7.1,35.94,0
353,2026-01-31 19:26:45,3.64,7.1,35.94,0
354,2026-01-31 19:26:45,3.64,7.1,35.94,0
355,2026-01-31 19:26:45,3.64,7.1,35.94,0
356,2026-01-31 19:26:45,3.64,7.1,35.94,0
357,2026-01-31 19:26:45,3.64,7.1,36.00,0
358,2026-01-31 19:26:45,3.64,7.1,36.00,0
359,2026-01-31 19:26:45,3.64,7.1,36.00,0
360,2026-01-31 19:26:45,3.63,7.1,36.00,0
361,2026-01-31 19:26:45,3.63,7.1,36.00,0
362,2026-01-31 19:26:46,3.63,7.1,36.00,0
363,2026-01-31 19:26:46,3.63,7.1,36.19,0
364,2026-01-31 19:26:46,3.63,7.1,36.19,0
365,2026-01-31 19:26:46,3.63,7.1,36.19,0
366,2026-01-31 19:26:46,3.63,7.1,36.19,0
367,2026-01-31 19:26:46,3.63,7.1,36.19,0
368,2026-01-31 19:26:46,3.63,7.1,36.19,0
369,2026-01-31 19:26:46,3.63,7.1,36.06,0
370,2026-01-31 19:26:46,3.63,7.1,36.06,0
371,2026-01-31 19:26:46,3.63,7.1,36.06,0
372,2026-01-31 19:26:46,3.63,7.1,36.06,0
373,2026-01-31 19:26:46,3.64,7.1,36.06,0
374,2026-01-31 19:26:46,3.64,7.1,36.06,0
375,2026-01-31 19:26:46,3.64,7.1,36.06,0
376,2026-01-31 19:26:46,3.64,7.1,36.06,0
377,2026-01-31 19:26:46,3.64,7.1,36.06,0
378,2026-01-31 19:26:46,3.64,7.1,36.06,0
379,2026-01-31 19:26:46,3.63,7.1,36.06,0
380,2026-01-31 19:26:46,3.63,7.1,36.06,0
381,2026-01-31 19:26:46,3.63,7.1,36.19,0
382,2026-01-31 19:26:46,3.63,7.1,36.19,0
383,2026-01-31 19:26:46,3.63,7.1,36.19,0
384,2026-01-31 19:26:46,3.63,7.1,36.19,0
385,2026-01-31 19:26:46,3.63,7.1,36.19,0
386,2026-01-31 19:26:47,3.63,7.1,36.19,0
387,2026-01-31 19:26:47,3.63,7.1,36.00,0
388,2026-01-31 19:26:47,3.63,7.1,36.00,0
389,2026-01-31 19:26:47,3.63,7.1,36.00,0
390,2026-01-31 19:26:47,3.63,7.1,36.00,0
391,2026-01-31 19:26:47,3.63,7.1,36.00,0
392,2026-01-31 19:26:47,3.63,7.1,36.00,0
393,2026-01-31 19:26:47,3.63,7.1,36.19,0
394,2026-01-31 19:26:47,3.63,7.1,36.19,0
395,2026-01-31 19:26:47,3.63,7.1,36.19,0
396,2026-01-31 19:26:47,3.63,7.1,36.19,0
397,2026-01-31 19:26:47,3.63,7.1,36.19,0
398,2026-01-31 19:26:47,3.63,7.1,36.19,0
399,2026-01-31 19:26:47,3.63,7.1,36.25,0
400,2026-01-31 19:26:47,3.63,7.1,36.25,0
401,2026-01-31 19:26:47,3.63,7.1,36.25,0
402,2026-01-31 19:26:47,3.63,7.1,36.25,0
403,2026-01-31 19:26:47,3.63,7.1,36.25,0
404,2026-01-31 19:26:47,3.63,7.1,36.25,0
405,2026-01-31 19:26:47,3.63,7.1,36.06,0
406,2026-01-31 19:26:47,3.63,7.1,36.06,0
407,2026-01-31 19:26:47,3.63,7.1,36.06,0
408,2026-01-31 19:26:47,3.63,7.1,36.06,0
409,2026-01-31 19:26:47,3.63,7.1,36.06,0
410,2026-01-31 19:26:47,3.64,7.1,36.06,0
411,2026-01-31 19:26:48,3.64,7.1,36.00,0
412,2026-01-31 19:26:48,3.64,7.1,36.00,0
413,2026-01-31 19:26:48,3.64,7.1,36.00,0
414,2026-01-31 19:26:48,3.64,7.1,36.00,0
415,2026-01-31 19:26:48,3.64,7.1,36.00,0
416,2026-01-31 19:26:48,3.64,7.1,36.00,0
417,2026-01-31 19:26:48,3.62,7.1,36.12,0
418,2026-01-31 19:26:48,3.62,7.1,36.12,0
419,2026-01-31 19:26:48,3.62,7.1,36.12,0
420,2026-01-31 19:26:48,3.62,7.1,36.12,0
421,2026-01-31 19:26:48,3.62,7.1,36.12,0
422,2026-01-31 19:26:48,3.62,7.1,36.12,0
423,2026-01-31 19:26:48,3.63,7.1,35.94,0
424,2026-01-31 19:26:48,3.63,7.1,35.94,0
425,2026-01-31 19:26:48,3.63,7.1,35.94,0
426,2026-01-31 19:26:48,3.63,7.1,35.94,0
427,2026-01-31 19:26:48,3.63,7.1,35.94,0
428,2026-01-31 19:26:48,3.63,7.1,35.94,0
429,2026-01-31 19:26:48,3.63,7.1,36.25,0
430,2026-01-31 19:26:48,3.63,7.1,36.25,0
431,2026-01-31 19:26:48,3.63,7.1,36.25,0
432,2026-01-31 19:26:48,3.63,7.1,36.25,0
433,2026-01-31 19:26:48,3.63,7.1,36.25,0
434,2026-01-31 19:26:48,3.63,7.1,36.25,0
435,2026-01-31 19:26:48,3.63,7.1,36.06,0
436,2026-01-31 19:26:48,3.63,7.1,36.06,0
437,2026-01-31 19:26:49,3.63,7.1,36.06,0
438,2026-01-31 19:26:49,3.63,7.1,36.06,0
439,2026-01-31 19:26:49,3.63,7.1,36.06,0
440,2026-01-31 19:26:49,3.63,7.1,36.06,0
441,2026-01-31 19:26:49,3.63,7.1,35.94,0
442,2026-01-31 19:26:49,3.63,7.1,35.94,0
443,2026-01-31 19:26:49,3.63,7.1,35.94,0
444,2026-01-31 19:26:49,3.63,7.1,35.94,0
445,2026-01-31 19:26:49,3.63,7.1,35.94,0
446,2026-01-31 19:26:49,3.63,7.1,35.94,0
447,2026-01-31 19:26:49,3.63,7.1,36.06,0
448,2026-01-31 19:26:49,3.63,7.1,36.06,0
449,2026-01-31 19:26:49,3.63,7.1,36.06,0
450,2026-01-31 19:26:49,3.63,7.1,36.06,0
451,2026-01-31 19:26:49,3.63,7.1,36.06,0
452,2026-01-31 19:26:49,3.63,7.1,36.06,0
453,2026-01-31 19:26:49,3.63,7.1,35.94,0
454,2026-01-31 19:26:49,3.62,7.1,35.94,0
455,2026-01-31 19:26:49,3.62,7.1,35.94,0
456,2026-01-31 19:26:49,3.62,7.1,35.94,0
457,2026-01-31 19:26:49,3.62,7.1,35.94,0
458,2026-01-31 19:26:49,3.62,7.1,35.94,0
459,2026-01-31 19:26:49,3.62,7.1,36.12,0
460,2026-01-31 19:26:49,3.64,7.1,36.12,0
461,2026-01-31 19:26:50,3.64,7.1,36.12,0
462,2026-01-31 19:26:50,3.64,7.1,36.12,0
463,2026-01-31 19:26:50,3.64,7.1,36.12,0
464,2026-01-31 19:26:50,3.64,7.1,36.12,0
465,2026-01-31 19:26:50,3.64,7.1,36.12,0
466,2026-01-31 19:26:50,3.64,7.1,36.12,0
467,2026-01-31 19:26:50,3.63,7.1,36.12,0
468,2026-01-31 19:26:50,3.63,7.1,36.12,0
469,2026-01-31 19:26:50,3.63,7.1,36.12,0
470,2026-01-31 19:26:50,3.63,7.1,36.12,0
471,2026-01-31 19:26:50,3.63,7.1,36.06,0
472,2026-01-31 19:26:50,3.63,7.1,36.06,0
473,2026-01-31 19:26:50,3.63,7.1,36.06,0
474,2026-01-31 19:26:50,3.63,7.1,36.06,0
475,2026-01-31 19:26:50,3.63,7.1,36.06,0
476,2026-01-31 19:26:50,3.63,7.1,36.06,0
477,2026-01-31 19:26:50,3.63,7.1,36.19,0
478,2026-01-31 19:26:50,3.63,7.1,36.19,0
479,2026-01-31 19:26:50,3.64,7.1,36.19,0
480,2026-01-31 19:26:50,3.64,7.1,36.19,0
