Packet_Number,Timestamp,Battery_V,Battery_Pct,Temp,Leads
481,2026-02-10 20:22:19,3.62,5.7,34.56,0
482,2026-02-10 20:22:19,3.62,5.7,34.56,0
483,2026-02-10 20:22:19,3.62,5.7,34.56,0
484,2026-02-10 20:22:19,3.62,5.7,34.56,0
485,2026-02-10 20:22:19,3.62,5.7,34.56,0
486,2026-02-10 20:22:19,3.62,5.7,34.56,0
487,2026-02-10 20:22:19,3.62,5.7,34.56,0
488,2026-02-10 20:22:19,3.62,5.7,34.56,0
489,2026-02-10 20:22:19,3.62,5.7,34.56,0
490,2026-02-10 20:22:19,3.62,5.7,34.56,0
491,2026-02-10 20:22:19,3.58,5.7,34.56,0
492,2026-02-10 20:22:19,3.58,5.7,34.56,0
493,2026-02-10 20:22:19,3.58,5.7,34.56,0
494,2026-02-10 20:22:19,3.58,5.7,34.56,0
495,2026-02-10 20:22:19,3.58,5.7,34.56,0
496,2026-02-10 20:22:19,3.58,5.7,34.56,0
497,2026-02-10 20:22:19,3.62,5.7,34.56,0
498,2026-02-10 20:22:20,3.62,5.7,34.56,0
499,2026-02-10 20:22:20,3.62,5.7,34.56,0
500,2026-02-10 20:22:20,3.62,5.7,34.69,0
501,2026-02-10 20:22:20,3.62,5.7,34.69,0
502,2026-02-10 20:22:20,3.62,5.7,34.69,0
503,2026-02-10 20:22:20,3.62,5.7,34.69,0
504,2026-02-10 20:22:20,3.62,5.7,34.69,0
505,2026-02-10 20:22:20,3.62,5.7,34.69,0
506,2026-02-10 20:22:20,3.62,5.7,34.50,0
507,2026-02-10 20:22:20,3.62,5.7,34.50,0
508,2026-02-10 20:22:20,3.62,5.7,34.50,0
509,2026-02-10 20:22:20,3.62,5.7,34.50,0
510,2026-02-10 20:22:20,3.62,5.7,34.50,0
511,2026-02-10 20:22:20,3.62,5.7,34.50,0
512,2026-02-10 20:22:20,3.62,5.7,34.44,0
513,2026-02-10 20:22:20,3.62,5.7,34.44,0
514,2026-02-10 20:22:20,3.62,5.7,34.44,0
515,2026-02-10 20:22:20,3.62,5.7,34.44,0
516,2026-02-10 20:22:20,3.62,5.7,34.44,0
517,2026-02-10 20:22:20,3.62,5.7,34.44,0
518,2026-02-10 20:22:20,3.62,5.7,34.75,0
519,2026-02-10 20:22:20,3.62,5.7,34.75,0
520,2026-02-10 20:22:20,3.62,5.7,34.75,0
521,2026-02-10 20:22:20,3.62,5.7,34.75,0
522,2026-02-10 20:22:20,3.62,5.7,34.75,0
523,2026-02-10 20:22:20,3.62,5.7,34.75,0
524,2026-02-10 20:22:21,3.62,5.7,34.50,0
525,2026-02-10 20:22:21,3.62,5.7,34.50,0
526,2026-02-10 20:22:21,3.62,5.7,34.50,0
527,2026-02-10 20:22:21,3.62,5.7,34.50,0
528,2026-02-10 20:22:21,3.60,5.7,34.50,0
529,2026-02-10 20:22:21,3.60,5.7,34.50,0
530,2026-02-10 20:22:21,3.60,5.7,34.56,0
531,2026-02-10 20:22:21,3.60,5.7,34.56,0
532,2026-02-10 20:22:21,3.60,5.7,34.56,0
533,2026-02-10 20:22:21,3.60,5.7,34.56,0
534,2026-02-10 20:22:21,3.62,5.7,34.56,0
535,2026-02-10 20:22:21,3.62,5.7,34.56,0
536,2026-02-10 20:22:21,3.62,5.7,34.69,0
537,2026-02-10 20:22:21,3.62,5.7,34.69,0
538,2026-02-10 20:22:21,3.62,5.7,34.69,0
539,2026-02-10 20:22:21,3.62,5.7,34.69,0
540,2026-02-10 20:22:21,3.62,5.7,34.69,0
541,2026-02-10 20:22:21,3.62,5.7,34.69,0
542,2026-02-10 20:22:21,3.62,5.7,34.56,0
543,2026-02-10 20:22:21,3.62,5.7,34.56,0
544,2026-02-10 20:22:21,3.62,5.7,34.56,0
545,2026-02-10 20:22:21,3.62,5.7,34.56,0
546,2026-02-10 20:22:21,3.62,5.7,34.56,0
547,2026-02-10 20:22:21,3.62,5.7,34.56,0
548,2026-02-10 20:22:22,3.62,5.7,34.50,0
549,2026-02-10 20:22:22,3.62,5.7,34.50,0
550,2026-02-10 20:22:22,3.62,5.7,34.50,0
551,2026-02-10 20:22:22,3.62,5.7,34.50,0
552,2026-02-10 20:22:22,3.62,5.7,34.50,0
553,2026-02-10 20:22:22,3.62,5.7,34.50,0
554,2026-02-10 20:22:22,3.62,5.7,34.50,0
555,2026-02-10 20:22:22,3.62,5.7,34.50,0
556,2026-02-10 20:22:22,3.62,5.7,34.50,0
557,2026-02-10 20:22:22,3.62,5.7,34.50,0
558,2026-02-10 20:22:22,3.62,5.7,34.50,0
559,2026-02-10 20:22:22,3.62,5.7,34.50,0
560,2026-02-10 20:22:22,3.62,5.7,34.50,0
561,2026-02-10 20:22:22,3.62,5.7,34.50,0
562,2026-02-10 20:22:22,3.62,5.7,34.50,0
563,2026-02-10 20:22:22,3.62,5.7,34.50,0
564,2026-02-10 20:22:22,3.62,5.7,34.50,0
565,2026-02-10 20:22:22,3.62,5.7,34.50,0
566,2026-02-10 20:22:22,3.60,5.7,34.62,0
567,2026-02-10 20:22:22,3.60,5.7,34.62,0
568,2026-02-10 20:22:22,3.60,5.7,34.62,0
569,2026-02-10 20:22:22,3.60,5.7,34.62,0
570,2026-02-10 20:22:22,3.60,5.7,34.62,0
571,2026-02-10 20:22:22,3.60,5.7,34.62,0
572,2026-02-10 20:22:22,3.62,5.7,34.56,0
573,2026-02-10 20:22:22,3.62,5.7,34.56,0
574,2026-02-10 20:22:23,3.62,5.7,34.56,0
575,2026-02-10 20:22:23,3.62,5.7,34.56,0
576,2026-02-10 20:22:23,3.62,5.7,34.56,0
577,2026-02-10 20:22:23,3.62,5.7,34.56,0
578,2026-02-10 20:22:23,3.62,5.7,34.62,0
579,2026-02-10 20:22:23,3.62,5.7,34.62,0
580,2026-02-10 20:22:23,3.62,5.7,34.62,0
581,2026-02-10 20:22:23,3.62,5.7,34.62,0
582,2026-02-10 20:22:23,3.62,5.7,34.62,0
583,2026-02-10 20:22:23,3.62,5.7,34.62,0
584,2026-02-10 20:22:23,3.62,5.7,34.88,0
585,2026-02-10 20:22:23,3.62,5.7,34.88,0
586,2026-02-10 20:22:23,3.62,5.7,34.88,0
587,2026-02-10 20:22:23,3.62,5.7,34.88,0
588,2026-02-10 20:22:23,3.62,5.7,34.88,0
589,2026-02-10 20:22:23,3.62,5.7,34.88,0
590,2026-02-10 20:22:23,3.62,5.7,34.50,0
591,2026-02-10 20:22:23,3.62,5.7,34.50,0
592,2026-02-10 20:22:23,3.62,5.7,34.50,0
593,2026-02-10 20:22:23,3.62,5.7,34.50,0
594,2026-02-10 20:22:23,3.62,5.7,34.50,0
595,2026-02-10 20:22:23,3.62,5.7,34.50,0
596,2026-02-10 20:22:23,3.62,5.7,34.69,0
597,2026-02-10 20:22:23,3.62,5.7,34.69,0
598,2026-02-10 20:22:24,3.62,5.7,34.69,0
599,2026-02-10 20:22:24,3.62,5.7,34.69,0
600,2026-02-10 20:22:24,3.62,5.7,34.69,0
601,2026-02-10 20:22:24,3.62,5.7,34.69,0
602,2026-02-10 20:22:24,3.62,5.7,34.62,0
603,2026-02-10 20:22:24,3.62,5.7,34.62,0
604,2026-02-10 20:22:24,3.62,5.7,34.62,0
605,2026-02-10 20:22:24,3.62,5.7,34.62,0
606,2026-02-10 20:22:24,3.62,5.7,34.62,0
607,2026-02-10 20:22:24,3.62,5.7,34.62,0
608,2026-02-10 20:22:24,3.62,5.7,34.50,0
609,2026-02-10 20:22:24,3.62,5.7,34.50,0
610,2026-02-10 20:22:24,3.62,5.7,34.50,0
611,2026-02-10 20:22:24,3.62,5.7,34.50,0
612,2026-02-10 20:22:24,3.62,5.7,34.50,0
613,2026-02-10 20:22:24,3.62,5.7,34.50,0
614,2026-02-10 20:22:24,3.62,5.7,34.56,0
615,2026-02-10 20:22:24,3.62,5.7,34.56,0
